"Number","Address","Data","Content","Time","AUX",
"245.0","00.DE70","FFB7"," INVALID_OPCODE","10.000283 ms
10.000283 ms","0000",
"","","","OP-CODE Fetch","","",
"247.0","00.DE70","FFB7"," INVALID_OPCODE","10.000333 ms
10.000333 ms","0000",
"","","","OP-CODE Fetch","","",
"249.0","00.DE70","FFB7"," INVALID_OPCODE","10.000334 ms
10.000334 ms","0000",
"","","","OP-CODE Fetch","","",
"251.0","00.DE70","FFB7"," INVALID_OPCODE","10.000383 ms
10.000383 ms","0000",
"","","","OP-CODE Fetch","","",
"253.0","00.DE70","FFB7"," INVALID_OPCODE","10.000250 ms
10.000250 ms","0000",
"","","","OP-CODE Fetch","","",
"255.0","00.DE70","FFB7"," INVALID_OPCODE","10.000250 ms
10.000250 ms","0000",
"","","","OP-CODE Fetch","","",
"257.0","00.DE70","FFB7"," INVALID_OPCODE","10.000400 ms
10.000400 ms","0000",
"","","","OP-CODE Fetch","","",
"259.0","00.DE70","FFB7"," INVALID_OPCODE","10.000233 ms
10.000233 ms","0000",
"","","","OP-CODE Fetch","","",
"261.0","00.DE70","FFB7"," INVALID_OPCODE","10.000384 ms
10.000384 ms","0000",
"","","","OP-CODE Fetch","","",
"263.0","00.DE70","FFB7"," INVALID_OPCODE","10.000216 ms
10.000216 ms","0000",
"","","","OP-CODE Fetch","","",
"265.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"267.0","00.DE70","FFB7"," INVALID_OPCODE","10.000550 ms
10.000550 ms","0000",
"","","","OP-CODE Fetch","","",
"269.0","00.DE70","FFB7"," INVALID_OPCODE","10.000067 ms
10.000067 ms","0000",
"","","","OP-CODE Fetch","","",
"271.0","00.DE70","FFB7"," INVALID_OPCODE","10.000383 ms
10.000383 ms","0000",
"","","","OP-CODE Fetch","","",
"273.0","00.DE70","FFB7"," INVALID_OPCODE","10.000267 ms
10.000267 ms","0000",
"","","","OP-CODE Fetch","","",
"275.0","00.DE70","FFB7"," INVALID_OPCODE","10.000300 ms
10.000300 ms","0000",
"","","","OP-CODE Fetch","","",
